Date,ABEV3.SA,ALPA4.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2017-06-22,0.09094587232160471,0.021980224839908122,4.9483253371824326e-11,1.0781792085915281e-10,8.689225384633536e-11,0.055144348624358845,5.700980987810536e-11,0.008871440355977079,0.012313432738079286,9.964368587334254e-11,4.378771769726182e-11,0.04283662004027931,6.013687061440173e-11,1.5065195883154688e-10,3.5135804415839296e-11,1.310228507832259e-10,1.018746804845286e-10,0.01915014956301492,6.868746123733737e-11,1.2242886468630873e-10,0.04831002386111823,0.007308416386358913,0.09385463508006921,0.02721776755213183,1.2478786824995788e-10,0.06491849741916465,6.591555928018297e-11,4.640500751534659e-11,8.397560050718233e-10,1.1616003867353538e-10,9.606601210485801e-11,1.2860858746219296e-10,1.2246072008710208e-10,6.099421058778142e-10,3.271753352328142e-10,1.988435179331652e-10,0.0068883327288884145,4.380200916273245e-11,4.160020363772804e-11,9.729332676535521e-11,0.003890460103500663,1.3355982971649702e-10,8.056748811552394e-11,1.2313558343621268e-10,0.0484812291646546,0.03740170815723791,0.2999999999315193,0.03766397106729261,2.83293683544269e-10,4.740980047800914e-10,0.03568912940488332,0.0371337308756284,4.6965197604988766e-11,7.235368864131636e-11,4.4613720895501524e-10,3.994928446565945e-09,1.5590091581759193e-10
2017-07-07,0.08953132849919405,0.022695564199329624,3.103480462650718e-10,6.815680983096963e-10,5.566282040312613e-10,0.054806470248964075,3.8019283019354144e-10,0.006669008369895385,0.013640603309347589,6.223158533772108e-10,2.746950587326684e-10,0.04853462980023994,3.7591181529780577e-10,9.643460958626352e-10,2.233157291931595e-10,8.683827636071293e-10,6.487731812857173e-10,0.02070065362449702,4.3178700874668e-10,7.925011482658534e-10,0.04822413561703397,0.007725053194382364,0.0925508534053077,0.020583911037626045,7.807458559060728e-10,0.06858973697302112,4.495058417536525e-10,3.079321537010094e-10,8.616924381957756e-09,7.472938235768981e-10,6.078887287935212e-10,8.456652388182678e-10,7.108940010710965e-10,1.0216664877392696e-08,2.333347459040146e-09,1.344146571129998e-09,0.006597693799501782,2.765872613145034e-10,2.6323641184214197e-10,8.508587454308491e-10,0.004062568038897088,8.341155794453978e-10,4.975544092354939e-10,7.687667965112417e-10,0.04747345016765508,0.0400476544229301,0.2999999996157155,0.03526964705818676,1.857421672449618e-09,3.6112164607382134e-09,0.04269336828083435,0.029603605434777504,3.1355899001890744e-10,4.999041750488618e-10,2.5604438765827686e-09,1.7367804523173835e-08,1.1094193417245403e-09
2017-07-24,0.08949234191701469,0.02095937957736673,4.3798949362492915e-10,9.532358360228368e-10,7.864673632826669e-10,0.05717206740216932,5.366036166792432e-10,0.0027610843586627957,0.014156759240406033,8.711458453316751e-10,3.8356403154360244e-10,0.0513749856991555,5.263439731779809e-10,1.3588177794307323e-09,3.1082833648207127e-10,1.230023497150743e-09,9.148067386040057e-10,0.01786858164970479,6.164622682332945e-10,1.1346434135466597e-09,0.046989593869216584,0.007481971792376206,0.09601509029540307,0.02021336894950744,1.084468176782518e-09,0.06580594947366399,6.357747347820318e-10,4.2232514063282676e-10,1.5435158205070104e-08,1.0631576901778295e-09,8.595718884866494e-10,1.1071179701663134e-09,9.639903940254531e-10,1.5246597993665562e-08,3.300675953505817e-09,1.9537814788440364e-09,0.006562661978740023,3.9147966781333244e-10,3.7375016893894173e-10,1.2675676557987322e-09,0.00440002356333769,1.1485557020632264e-09,7.055583551632546e-10,1.053479415030092e-09,0.05141346887833865,0.03897127788639267,0.2999999994687681,0.03242758905219714,2.6601164323879308e-09,5.438651256260412e-09,0.0425785176389155,0.033355201043998334,4.4630209360827774e-10,7.000345622870577e-10,3.553198336528063e-09,1.4694485090925044e-08,1.69793415422029e-09
2017-08-08,0.09221607371974756,0.020884181872094214,4.740852115325118e-10,1.0461800463899057e-09,8.540063889666253e-10,0.06244675391971193,5.666630000851272e-10,6.630930110078838e-05,0.016710444531131425,9.707804813289849e-10,4.2102302093797527e-10,0.05451187710112366,5.669692358883672e-10,1.4590347463436422e-09,3.368105618371564e-10,1.336298912950299e-09,9.933834672089583e-10,0.014371450005434352,6.774331737025678e-10,1.2277394388667672e-09,0.043239040671120624,0.007992310419584741,0.09744297162371383,0.021405292914908777,1.2188023319372785e-09,0.0647419473819936,6.858604182915515e-10,4.560123478988832e-10,2.8000253828502004e-08,1.2144283435321418e-09,9.590365286366216e-10,1.1392559190309392e-09,1.050279395970326e-09,3.772850521361327e-08,3.856899158074482e-09,2.1921555086795952e-09,0.006300860917578299,4.284888413196971e-10,4.1083012932913236e-10,1.49038446714641e-09,0.0031071620057637104,1.2662786012431493e-09,7.772736249273958e-10,1.1590385201889388e-09,0.05422295415690008,0.03804761524862564,0.29999999941957756,0.031649143969944935,2.7335163754512766e-09,7.646570676259317e-09,0.041170285546940175,0.029473203492742843,4.776990345893222e-10,7.457410626551428e-10,4.452586293259738e-09,8.979961767678817e-09,1.7799951372302466e-09
2017-08-23,0.09998252405250517,0.01997013117048163,5.149931410108483e-11,1.0915804375878378e-10,9.328625060302095e-11,0.06114778110022319,6.469079625459427e-11,3.6684328250072085e-09,0.02127269709428194,1.0293044113176199e-10,4.393863025029818e-11,0.058582458195790166,5.944584687905154e-11,1.422923059350606e-10,3.756121648734387e-11,1.4138129747109652e-10,1.1013950666829809e-10,0.013895650773981322,6.836620843087082e-11,1.1416637568502528e-10,0.042716747372237185,0.008693006737409779,0.09293183474462738,0.010264249951686816,1.2776769930708438e-10,0.061156312982143884,8.024480213752453e-11,5.400181529099976e-11,8.651001008041162e-10,1.2720285737376818e-10,1.0101250585103195e-10,1.0809339149768569e-10,1.0562925942392453e-10,5.728805470067057e-10,3.8302124812824033e-10,2.2958356139501134e-10,0.006095371768279906,4.658994407648163e-11,4.483170797689139e-11,1.2499469858076672e-10,0.004813693813356591,1.3532047077872107e-10,7.897976474813924e-11,1.2288118394032686e-10,0.05600072833681345,0.036620257879375756,0.29999999993511545,0.03573342521760028,2.5300911741151885e-10,3.198091650951555e-09,0.043310245192488876,0.026812870614762254,5.730417028183841e-11,8.382836042265558e-11,3.316905300598481e-10,8.690106795339072e-10,1.5847993661927271e-10
2017-09-07,0.09908850526316547,0.0170647395145361,1.1204136290032419e-10,2.4336545154805586e-10,2.0388923877695616e-10,0.06121264214158726,1.3915171428187893e-10,1.8998158570726053e-09,0.02124209506794308,2.177464540500787e-10,9.450860286926632e-11,0.066757739099186,1.2592160191364467e-10,3.053363428548084e-10,8.082369465566943e-11,2.685629881876591e-10,2.434579396010486e-10,0.008154715727552138,1.3902502009848028e-10,2.640588337560532e-10,0.04222965178662924,0.00977241010214228,0.10430980057199589,0.0028544598715262905,2.742012964341038e-10,0.05173268963405661,1.8082391046809564e-10,1.2554859905052398e-10,1.1348914141241173e-08,2.7520027237628916e-10,2.207708481492518e-10,2.4063280435507195e-10,2.3645703116187483e-10,1.8646357126839294e-09,9.022048360646664e-10,4.40506449190967e-10,0.005570247091031801,9.715012863324568e-11,9.332954395272171e-11,2.5323797866537783e-10,0.011315570381092302,2.861476223404577e-10,1.7459346816566543e-10,2.7008978924289186e-10,0.05421483630733119,0.035387720507882414,0.2999999998525734,0.03261247340075678,5.380201872085326e-10,2.123717096958805e-08,0.048582986970396654,0.027896671281103756,1.206926168425062e-10,1.7848998342587432e-10,5.56031221387203e-10,8.780168902703196e-10,2.9693998911263385e-10
2017-09-22,0.09143227929921349,0.014149913142151947,3.36687773344458e-11,7.80512875074628e-11,6.40293414488908e-11,0.05756559832006745,3.9580119591986686e-11,8.615057951327523e-10,0.019577096967067283,6.619333936126033e-11,2.7462781429563627e-11,0.07383092399485561,3.9240064829387546e-11,1.082442510916745e-10,2.33242473173623e-11,9.272581384858247e-11,8.213872137082316e-11,0.015526090528830586,4.173125519931616e-11,8.026540306603409e-11,0.0439102800264029,0.009632546638007368,0.09398452305691171,0.008977771850031305,9.422192206348871e-11,0.05399135003182536,4.8132065217612675e-11,3.5075865071656434e-11,9.67140953972239e-10,8.701377456155111e-11,7.048760603995299e-11,7.496805882297082e-11,7.37639497832261e-11,9.116671468599364e-10,5.590639404566932e-10,1.5950714810226225e-10,0.005567781284383748,2.9561176397540346e-11,2.8240079565928736e-11,1.1082789164448495e-10,0.009098480382496112,9.105665931758249e-11,5.513526514599606e-11,8.276406636549818e-11,0.054071490023674056,0.039097254894950986,0.299999999958643,0.034541033604977206,2.554238382285936e-10,0.002138556876252821,0.04606309475705383,0.02684392803660282,3.291480853011648e-11,5.3428669188158474e-11,3.1183842556980657e-10,4.616806742754437e-10,9.352524663710608e-11
2017-10-09,0.07777431577731314,0.016958553402103924,4.360528261327085e-10,9.834927743220553e-10,8.125720148453843e-10,0.05710744647615564,5.030046120296843e-10,8.560445139519258e-09,0.01616648692150765,8.897018367089626e-10,3.422251399510948e-10,0.08632954401718154,5.00188635364549e-10,1.4949129841372429e-09,2.887413532984331e-10,1.036490106616118e-09,1.0157285646100076e-09,0.02413382256406536,5.213172234661653e-10,1.0010122115685383e-09,0.043952929087988056,0.009979796830622526,0.08778337814901115,0.00694347144859259,1.1520878905716372e-09,0.053030957364226715,5.833886867002089e-10,4.2060415501824427e-10,3.341717141163255e-08,1.0821339888280049e-09,8.910367502844488e-10,8.966371768820556e-10,9.365151170491574e-10,9.969317182243443e-09,4.4127783960320965e-09,2.00793024378235e-09,0.0058982837962411145,3.8570453246013057e-10,3.7090791753592936e-10,1.2773810066631852e-09,0.005619318480828754,1.1651953926826268e-09,6.886450785334522e-10,1.1305206833087124e-09,0.0505744721912013,0.045537918246300976,0.29999999946946215,0.02861277008914433,2.8606614429908586e-09,0.002756331673524753,0.04610717046747582,0.03473294058891456,3.8132062397483477e-10,6.73109948987737e-10,3.59933275542763e-09,4.926449755443108e-09,1.3434223203932808e-09
2017-10-24,0.08830808102068337,0.018876235911741538,4.587066752291814e-10,9.666761683584718e-10,8.069939521676378e-10,0.05796447699414036,5.172316155900795e-10,2.1341900389450215e-09,0.015266286343831207,8.916640020605263e-10,3.5235125956134814e-10,0.09316948479434439,4.950493647805719e-10,1.3447958484475022e-09,3.1048397193955004e-10,9.024390278701803e-10,9.718590710657413e-10,0.015928708100182043,5.353585412023705e-10,9.86420616263e-10,0.04272815063645877,0.010295495985129575,0.07875362183396278,0.006484806422108696,1.087979942779973e-09,0.05129692878999935,5.858541465044398e-10,4.332939469444665e-10,0.002383703491634929,1.0486850919674502e-09,8.827134552959372e-10,8.283383169538278e-10,9.42209072727224e-10,9.428115278404045e-09,2.4962542460509765e-09,1.6244871601682134e-09,0.005860172602297328,4.1242453260973785e-10,3.891019773010903e-10,8.749472829630868e-10,0.00602707234211264,1.1066399098200698e-09,7.34375408657362e-10,1.1488717304935773e-09,0.04888094798401846,0.04737376820270871,0.29999999938027283,0.023300353586801714,1.7307316991143187e-09,0.008039521493761966,0.05126590569920168,0.027796234643865814,3.8414891159717173e-10,6.941750732810975e-10,1.8361394284516868e-09,2.290358634360634e-09,1.1066763129285693e-09
2017-11-08,0.07964245080432135,0.01827260404360634,4.726253661433345e-10,9.752456113788782e-10,8.227254021332166e-10,0.053158200029623584,5.609800924683002e-10,2.3480546594325223e-09,0.013259934175253356,8.862730793174786e-10,3.677306394314901e-10,0.10009342056947024,5.161327875466543e-10,1.3881025433557803e-09,3.284318289336797e-10,8.894028397069579e-10,9.607420596606384e-10,0.016607632489906755,5.796499853375335e-10,1.0294075786255154e-09,0.04425237077245844,0.006720429276440758,0.06607360487340713,0.0036319175346679273,1.1023902416172057e-09,0.048510035455503184,5.730855950552672e-10,4.2847058595584327e-10,0.028142825739442424,1.0597192081238567e-09,9.302766356523188e-10,8.261550685460578e-10,9.703656408257033e-10,2.049601886897658e-09,2.506000130767039e-09,1.717584463813157e-09,0.006008225939136769,4.4119555840293655e-10,4.119098589825646e-10,8.252456595996828e-10,0.011342727959076048,1.1641046020338018e-09,7.858908509055828e-10,1.1658785733309663e-09,0.04265089473676405,0.04776842053659349,0.2999999993160845,0.019532200353272394,1.6015754140807855e-09,0.015276896009315612,0.05416421058720418,0.024890961655622407,3.676907623062434e-10,7.221807617427904e-10,2.0849619579367575e-09,2.1897603390346537e-09,1.0932808953228336e-09
2017-11-23,0.08858117619213782,0.015624042287799239,2.9543177382180326e-10,6.393354901820254e-10,5.271525558624983e-10,0.05792877522720115,3.7366307670222746e-10,1.6199988522717145e-09,0.010543092884386,5.428546991443755e-10,2.220909567274045e-10,0.11411655987190632,3.2786582956544e-10,8.784187503876184e-10,2.0744169298530097e-10,5.658843926207211e-10,5.789428842154203e-10,0.01686283052373938,3.6323823055262365e-10,6.940052287326917e-10,0.04295035790520997,0.004749310474446641,0.06661557739012272,0.0027328074706840363,6.487293163550988e-10,0.04638192179257177,3.9096463599363725e-10,2.694326953686228e-10,0.025133106126148583,6.962533666062428e-10,5.805178505385941e-10,5.642810451265145e-10,5.835766252664528e-10,2.0788926082916854e-09,1.927613734507971e-09,1.129791637098157e-09,0.005605732035271933,2.677279002958398e-10,2.472166670890379e-10,7.340580002919767e-10,0.0052518947576704784,7.387404325187315e-10,4.80534084154563e-10,7.052949506733088e-10,0.03762059939915708,0.0499917489946957,0.29999999955568557,0.017963096945898212,1.0964144362872913e-09,0.008743547280155582,0.06497878508184314,0.017625011796879246,2.2687450598347964e-10,5.143659199517539e-10,2.188361466093601e-09,1.1678697816184137e-09,9.325534527749588e-10
